"run_id","n_groups","group_match","value_match","output_path"
7617,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07617.rds"
7672,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07672.rds"
7619,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07619.rds"
7674,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07674.rds"
7621,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07621.rds"
7676,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07676.rds"
7623,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07623.rds"
7678,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07678.rds"
7625,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07625.rds"
7680,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07680.rds"
7627,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07627.rds"
7682,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07682.rds"
7629,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07629.rds"
7684,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07684.rds"
7631,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07631.rds"
7686,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07686.rds"
7633,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07633.rds"
7688,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07688.rds"
7635,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07635.rds"
7690,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07690.rds"
7637,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07637.rds"
7692,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07692.rds"
7639,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07639.rds"
7694,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07694.rds"
7696,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07696.rds"
7698,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07698.rds"
7700,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07700.rds"
7702,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07702.rds"
7704,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07704.rds"
7706,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07706.rds"
7708,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07708.rds"
7710,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07710.rds"
7712,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07712.rds"
7714,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07714.rds"
7716,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07716.rds"
7641,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07641.rds"
7718,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07718.rds"
7720,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07720.rds"
7722,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07722.rds"
7724,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07724.rds"
7726,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07726.rds"
7728,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07728.rds"
7730,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07730.rds"
7732,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07732.rds"
7734,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07734.rds"
7736,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07736.rds"
7738,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07738.rds"
7643,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07643.rds"
7740,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07740.rds"
7742,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07742.rds"
7744,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07744.rds"
7746,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07746.rds"
7748,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07748.rds"
7750,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07750.rds"
7752,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07752.rds"
7754,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07754.rds"
7756,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07756.rds"
7758,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07758.rds"
7760,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07760.rds"
7762,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07762.rds"
7764,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07764.rds"
7645,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07645.rds"
7766,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07766.rds"
7768,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07768.rds"
7770,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07770.rds"
7772,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07772.rds"
7774,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07774.rds"
7776,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07776.rds"
7778,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07778.rds"
7780,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07780.rds"
7782,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07782.rds"
7784,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07784.rds"
7786,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07786.rds"
7788,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07788.rds"
7790,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07790.rds"
7647,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07647.rds"
7792,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07792.rds"
7794,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07794.rds"
7796,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07796.rds"
7798,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07798.rds"
7800,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07800.rds"
7802,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07802.rds"
7804,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07804.rds"
7806,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07806.rds"
7808,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07808.rds"
7810,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07810.rds"
7812,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07812.rds"
7814,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07814.rds"
7816,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07816.rds"
7649,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07649.rds"
7818,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07818.rds"
7820,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07820.rds"
7822,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07822.rds"
7824,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07824.rds"
7826,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07826.rds"
7828,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07828.rds"
7830,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07830.rds"
7651,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07651.rds"
7832,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07832.rds"
7834,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07834.rds"
7836,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07836.rds"
7838,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07838.rds"
7840,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07840.rds"
7653,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07653.rds"
7842,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07842.rds"
7844,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07844.rds"
7846,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07846.rds"
7655,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07655.rds"
7848,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07848.rds"
7850,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07850.rds"
7852,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07852.rds"
7854,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07854.rds"
7657,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07657.rds"
7856,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07856.rds"
7858,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07858.rds"
7860,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07860.rds"
7862,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07862.rds"
7659,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07659.rds"
7864,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07864.rds"
7866,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07866.rds"
7868,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07868.rds"
7870,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07870.rds"
7661,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07661.rds"
7872,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07872.rds"
7874,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07874.rds"
7876,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07876.rds"
7878,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07878.rds"
7880,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07880.rds"
7663,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07663.rds"
7882,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07882.rds"
7884,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07884.rds"
7886,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07886.rds"
7888,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07888.rds"
7665,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07665.rds"
7890,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07890.rds"
7892,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07892.rds"
7894,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07894.rds"
7896,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07896.rds"
7898,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07898.rds"
7667,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07667.rds"
7900,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07900.rds"
7902,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07902.rds"
7904,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07904.rds"
7906,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07906.rds"
7669,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07669.rds"
7908,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07908.rds"
7910,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07910.rds"
7912,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07912.rds"
7914,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07914.rds"
7916,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07916.rds"
7671,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07671.rds"
7918,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07918.rds"
7920,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07920.rds"
7922,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07922.rds"
7924,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07924.rds"
7926,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07926.rds"
7673,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07673.rds"
7928,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07928.rds"
7930,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07930.rds"
7932,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07932.rds"
7934,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07934.rds"
7936,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07936.rds"
7675,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07675.rds"
7938,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07938.rds"
7940,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07940.rds"
7942,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07942.rds"
7944,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07944.rds"
7677,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07677.rds"
7946,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07946.rds"
7948,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07948.rds"
7950,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07950.rds"
7952,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07952.rds"
7954,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07954.rds"
7679,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07679.rds"
7956,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07956.rds"
7958,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07958.rds"
7960,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07960.rds"
7962,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07962.rds"
7681,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07681.rds"
7964,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07964.rds"
7966,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07966.rds"
7683,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07683.rds"
7968,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07968.rds"
7685,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07685.rds"
7970,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07970.rds"
7687,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07687.rds"
7972,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07972.rds"
7689,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07689.rds"
7974,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07974.rds"
7691,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07691.rds"
7976,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07976.rds"
7693,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07693.rds"
7978,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07978.rds"
7980,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07980.rds"
7695,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07695.rds"
7697,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07697.rds"
7699,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07699.rds"
7701,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07701.rds"
7703,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07703.rds"
7705,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07705.rds"
7707,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07707.rds"
7709,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07709.rds"
7711,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07711.rds"
7713,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07713.rds"
7715,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07715.rds"
7717,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07717.rds"
7719,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07719.rds"
7982,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07982.rds"
7721,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07721.rds"
7723,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07723.rds"
7725,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07725.rds"
7727,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07727.rds"
7729,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07729.rds"
7731,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07731.rds"
7733,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07733.rds"
7735,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07735.rds"
7737,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07737.rds"
7739,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07739.rds"
7741,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07741.rds"
7743,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07743.rds"
7745,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07745.rds"
7984,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07984.rds"
7747,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07747.rds"
7749,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07749.rds"
7751,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07751.rds"
7753,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07753.rds"
7755,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07755.rds"
7757,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07757.rds"
7759,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07759.rds"
7761,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07761.rds"
7763,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07763.rds"
7765,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07765.rds"
7767,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07767.rds"
7769,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07769.rds"
7771,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07771.rds"
7986,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07986.rds"
7773,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07773.rds"
7775,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07775.rds"
7777,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07777.rds"
7779,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07779.rds"
7781,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07781.rds"
7783,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07783.rds"
7785,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07785.rds"
7787,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07787.rds"
7789,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07789.rds"
7791,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07791.rds"
7793,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07793.rds"
7795,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07795.rds"
7797,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07797.rds"
7799,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07799.rds"
7988,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07988.rds"
7801,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07801.rds"
7803,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07803.rds"
7805,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07805.rds"
7807,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07807.rds"
7809,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07809.rds"
7811,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07811.rds"
7813,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07813.rds"
7815,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07815.rds"
7817,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07817.rds"
7819,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07819.rds"
7821,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07821.rds"
7823,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07823.rds"
7990,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07990.rds"
7825,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07825.rds"
7827,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07827.rds"
7829,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07829.rds"
7831,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07831.rds"
7833,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07833.rds"
7835,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07835.rds"
7992,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07992.rds"
7837,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07837.rds"
7839,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07839.rds"
7841,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07841.rds"
7843,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07843.rds"
7845,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07845.rds"
7994,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07994.rds"
7847,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07847.rds"
7849,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07849.rds"
7851,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07851.rds"
7853,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07853.rds"
7855,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07855.rds"
7996,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07996.rds"
7857,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07857.rds"
7859,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07859.rds"
7861,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07861.rds"
7863,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07863.rds"
7998,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07998.rds"
7865,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07865.rds"
7867,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07867.rds"
7869,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_07869.rds"
